,Truck id,Bridge id,Waiting time,Type
28577,SmallTruck65900,N2_LRP127b,0,SmallTruck
28578,SmallTruck65905,N1_LRP440a,0,SmallTruck
28579,MiniBus65906,N2_LRP021b,0,MiniBus
28580,MediumTruck65908,N102_LRP019a,0,MediumTruck
28581,MediumTruck65908,N102_LRP019b,0,MediumTruck
28582,LargeBus65910,N1_LRP127a,0,LargeBus
28583,LargeBus65921,N1_LRP443c,0,LargeBus
28584,SmallTruck65924,N102_LRP015a,0,SmallTruck
28585,SmallTruck65928,N1_LRP026b,0,SmallTruck
28586,LargeBus65932,N2_LRP138b,0,LargeBus
28587,LargeBus65932,N2_LRP138a,0,LargeBus
28588,MediumTruck65936,N1_LRP010b,0,MediumTruck
28589,MediumTruck65936,N1_LRP010c,0,MediumTruck
28590,MediumTruck65936,N1_LRP011a,0,MediumTruck
28591,MediumTruck65937,N1_LRP448a,0,MediumTruck
28592,MiniBus65939,N2_LRP276a,0,MiniBus
28593,MediumTruck65942,N1_LRP137a,0,MediumTruck
28594,MediumTruck65948,N2_LRP140a,7.105266772968552,MediumTruck
28595,MediumTruck65953,N1_LRP452c,0,MediumTruck
28596,MediumTruck65953,N1_LRP452a,0,MediumTruck
28597,MediumTruck65953,N1_LRP451e,0,MediumTruck
28598,MediumTruck65961,N105_LRP042b,0,MediumTruck
28599,MediumTruck65965,N207_LRP061d,0,MediumTruck
28600,MediumTruck65969,N1_LRP456a,0,MediumTruck
28601,MediumTruck65971,N2_LRP285a,0,MediumTruck
28602,MediumTruck65971,N2_LRP284c,0,MediumTruck
28603,MediumTruck65972,N102_LRP002b,0,MediumTruck
28604,MediumTruck65972,N102_LRP002c,0,MediumTruck
28605,MediumTruck65974,N1_LRP145a,0,MediumTruck
28606,MediumTruck65978,N204_LRP003b,0,MediumTruck
28607,MiniBus65983,N2_LRP225c,0.5147164597775402,MiniBus
28608,SmallTruck65281,N1_LRP296b,0,SmallTruck
28609,MediumTruck65282,N2_LRP169e,0,MediumTruck
28610,MediumTruck65282,N2_LRP169f,0,MediumTruck
28611,MediumTruck65282,N2_LRP170a,0,MediumTruck
28612,MediumTruck65282,N2_LRP170b,0,MediumTruck
28613,MediumTruck65282,N2_LRP170c,0,MediumTruck
28614,MediumTruck65285,N2_LRP024b,0,MediumTruck
28615,MiniBus65295,N2_LRP048a,0,MiniBus
28616,MiniBus65295,N2_LRP047c,0,MiniBus
28617,MiniBus65295,N2_LRP047a,0,MiniBus
28618,MediumTruck65297,N1_LRP305c,0,MediumTruck
28619,LargeBus65298,N2_LRP178a,0,LargeBus
28620,LargeBus65298,N2_LRP178b,0,LargeBus
28621,LargeBus65298,N2_LRP179a,0,LargeBus
28622,SmallTruck65301,N2_LRP021a,0,SmallTruck
28623,MediumTruck65312,N2_LRP153b,0,MediumTruck
28624,LargeBus65313,N1_LRP296b,0,LargeBus
28625,MediumTruck65314,N2_LRP162c,0,MediumTruck
28626,MediumTruck65314,N2_LRP162d,0,MediumTruck
28627,SmallTruck65316,N2_LRP092a,0,SmallTruck
28628,SmallTruck65316,N2_LRP092b,0,SmallTruck
28629,MediumTruck65326,N2_LRP128a,0,MediumTruck
28630,MediumTruck65326,N2_LRP127c,0,MediumTruck
28631,SmallTruck65331,N2_LRP139b,0,SmallTruck
28632,SmallTruck65331,N2_LRP139a,0,SmallTruck
28633,MediumTruck65334,N2_LRP029b,0,MediumTruck
28634,MediumTruck65335,N1_LRP026b,0,MediumTruck
28635,MediumTruck65335,N1_LRP026a,0,MediumTruck
28636,MediumTruck65336,N2_LRP156a,0,MediumTruck
28637,MediumTruck65337,N2_LRP135a,0,MediumTruck
28638,MediumTruck65342,N2_LRP133a,0,MediumTruck
28639,MediumTruck65345,N1_LRP311a,0,MediumTruck
28640,MediumTruck65345,N1_LRP310b,0,MediumTruck
28641,MediumTruck65351,N1_LRP030a,0,MediumTruck
28642,MediumTruck65353,N2_LRP132a,0,MediumTruck
28643,MediumTruck65353,N2_LRP132b,0,MediumTruck
28644,MediumTruck65353,N2_LRP132c,0,MediumTruck
28645,MiniBus65361,N1_LRP306b,0,MiniBus
28646,SmallTruck65373,N2_LRP043d,0,SmallTruck
28647,MediumTruck65377,N1_LRP322a,0,MediumTruck
28648,MediumTruck65380,N2_LRP079b,2.405461312714876,MediumTruck
28649,MediumTruck65387,N105_LRP003a,0,MediumTruck
28650,MiniBus65393,N1_LRP318a,0,MiniBus
28651,MiniBus65393,N1_LRP317a,0.17273767739998852,MiniBus
28652,LargeBus65394,N2_LRP148b,0,LargeBus
28653,LargeBus65407,N2_LRP076b,0,LargeBus
28654,MediumTruck65409,N1_LRP325c,0,MediumTruck
28655,MediumTruck65409,N1_LRP325a,0,MediumTruck
28656,SmallTruck65416,N2_LRP138a,0,SmallTruck
28657,LargeBus65419,N1_LRP004b,0,LargeBus
28658,MediumTruck65421,N2_LRP059a,0,MediumTruck
28659,MediumTruck65421,N2_LRP058c,0,MediumTruck
28660,SmallTruck65427,N2_LRP156a,0,SmallTruck
28661,MediumTruck65429,N1_LRP023a,0,MediumTruck
28662,SmallTruck65443,N2_LRP160a,0,SmallTruck
28663,MediumTruck65457,N1_LRP341a,0,MediumTruck
28664,MediumTruck65457,N1_LRP340a,0,MediumTruck
28665,MediumTruck65465,N2_LRP104a,0,MediumTruck
28666,MiniBus65470,N2_LRP151b,0,MiniBus
28667,SmallTruck65475,N2_LRP166e,0,SmallTruck
28668,SmallTruck65475,N2_LRP166d,0,SmallTruck
28669,SmallTruck65485,N2_LRP072a,0,SmallTruck
28670,SmallTruck65490,N2_LRP121c,0,SmallTruck
28671,HeavyTruck65491,N2_LRP169b,0,HeavyTruck
28672,HeavyTruck65506,N2_LRP118g,0,HeavyTruck
28673,LargeBus65507,N2_LRP162a,3.1729867887609995,LargeBus
28674,SmallTruck65517,N2_LRP081b,0,SmallTruck
28675,SmallTruck65517,N2_LRP081a,0,SmallTruck
28676,SmallTruck65519,N2_LRP118g,0,SmallTruck
28677,MediumTruck65523,N2_LRP175f,0,MediumTruck
28678,MediumTruck65523,N2_LRP175e,0,MediumTruck
28679,MediumTruck65523,N2_LRP175d,0,MediumTruck
28680,MediumTruck65523,N2_LRP175c,0,MediumTruck
28681,SmallTruck65532,N2_LRP039a,0,SmallTruck
28682,MediumTruck65535,N2_LRP123c,0,MediumTruck
28683,MediumTruck65536,N2_LRP102a,0,MediumTruck
28684,MediumTruck65537,N1_LRP358b,0,MediumTruck
28685,MediumTruck65537,N1_LRP358a,0,MediumTruck
28686,SmallTruck65539,N2_LRP180a,0,SmallTruck
28687,LargeBus65542,N1_LRP023a,0,LargeBus
28688,MediumTruck65545,N2_LRP087a,0,MediumTruck
28689,MediumTruck65551,N2_LRP123e,0,MediumTruck
28690,MediumTruck65551,N2_LRP123d,0,MediumTruck
28691,SmallTruck65553,N1_LRP360c,0,SmallTruck
28692,SmallTruck65553,N1_LRP360a,0,SmallTruck
28693,MediumTruck65554,N1_LRP119a,0,MediumTruck
28694,MediumTruck65555,N2_LRP183d,0.5797905007889362,MediumTruck
28695,LargeBus65556,N2_LRP043d,0,LargeBus
28696,LargeBus65556,N2_LRP044a,0,LargeBus
28697,SmallTruck65563,N2_LRP047a,0,SmallTruck
28698,SmallTruck65563,N2_LRP046c,0,SmallTruck
28699,MediumTruck65569,N1_LRP368a,0.024098587444437127,MediumTruck
28700,MediumTruck65571,N2_LRP186c,0,MediumTruck
28701,SmallTruck65573,N1_LRP105a,0,SmallTruck
28702,MediumTruck65578,N2_LRP016a,0,MediumTruck
28703,SmallTruck65579,N2_LRP182d,0,SmallTruck
28704,SmallTruck65579,N2_LRP183a,0,SmallTruck
28705,LargeBus65581,N2_LRP084a,0,LargeBus
28706,MiniBus65585,N1_LRP358b,0,MiniBus
28707,MiniBus65585,N1_LRP358a,0,MiniBus
28708,MediumTruck65586,N2_LRP098b,0.09062988758376309,MediumTruck
28709,MediumTruck65593,N2_LRP076a,0,MediumTruck
28710,MiniBus65600,N1_LRP107a,0,MiniBus
28711,MediumTruck65601,N1_LRP374c,0,MediumTruck
28712,MediumTruck65601,N1_LRP374a,0,MediumTruck
28713,MediumTruck65601,N1_LRP373b,0,MediumTruck
28714,MediumTruck65602,N2_LRP091b,0,MediumTruck
28715,MediumTruck65602,N2_LRP092a,0,MediumTruck
28716,MediumTruck65602,N2_LRP092b,0,MediumTruck
28717,SmallTruck65611,N2_LRP060c,0,SmallTruck
28718,LargeBus65617,N1_LRP373b,0,LargeBus
28719,LargeBus65617,N1_LRP373a,0,LargeBus
28720,MediumTruck65627,N2_LRP169b,0,MediumTruck
28721,MediumTruck65627,N2_LRP169c,0,MediumTruck
28722,MediumTruck65627,N2_LRP169d,0,MediumTruck
28723,LargeBus65632,N2_LRP086a,0,LargeBus
28724,MediumTruck65633,N1_LRP380c,0,MediumTruck
28725,MediumTruck65633,N1_LRP380a,0,MediumTruck
28726,LargeBus65637,N1_LRP098a,0,LargeBus
28727,MiniBus65647,N2_LRP146a,0,MiniBus
28728,LargeBus65649,N1_LRP376a,0,LargeBus
28729,LargeBus65649,N1_LRP375c,0,LargeBus
28730,LargeBus65650,N2_LRP090a,0,LargeBus
28731,SmallTruck65654,N102_LRP019b,0,SmallTruck
28732,MediumTruck65656,N2_LRP079d,0,MediumTruck
28733,MediumTruck65658,N2_LRP040a,0,MediumTruck
28734,MediumTruck65658,N2_LRP039c,0,MediumTruck
28735,MediumTruck65661,N208_LRP011b,0,MediumTruck
28736,MediumTruck65665,N1_LRP387f,0,MediumTruck
28737,MediumTruck65665,N1_LRP387e,0,MediumTruck
28738,MiniBus65674,N2_LRP040b,0,MiniBus
28739,MiniBus65674,N2_LRP040a,0,MiniBus
28740,LargeBus65676,N2_LRP226c,0,LargeBus
28741,LargeBus65676,N2_LRP226d,0,LargeBus
28742,MediumTruck65680,N1_LRP077a,0,MediumTruck
28743,LargeBus65681,N1_LRP387e,0,LargeBus
28744,LargeBus65681,N1_LRP387b,0,LargeBus
28745,LargeBus65681,N1_LRP387a,0,LargeBus
28746,MediumTruck65682,N2_LRP076a,0,MediumTruck
28747,MediumTruck65692,N2_LRP074a,0,MediumTruck
28748,MiniBus65698,N2_LRP078a,0,MiniBus
28749,SmallTruck65701,N102_LRP009a,0,SmallTruck
28750,LargeBus65707,N2_LRP159d,0,LargeBus
28751,LargeBus65707,N2_LRP160a,0,LargeBus
28752,SmallTruck65709,N2_LRP130c,0,SmallTruck
28753,SmallTruck65709,N2_LRP130b,0,SmallTruck
28754,MediumTruck65713,N1_LRP402b,0,MediumTruck
28755,LargeBus65714,N102_LRP002a,0,LargeBus
28756,LargeBus65714,N102_LRP002b,0,LargeBus
28757,LargeBus65714,N102_LRP002c,0,LargeBus
28758,MediumTruck65720,N2_LRP067c,0,MediumTruck
28759,MiniBus65721,N2_LRP048b,0,MiniBus
28760,SmallTruck65725,N2_LRP134c,0,SmallTruck
28761,SmallTruck65725,N2_LRP134b,0,SmallTruck
28762,SmallTruck65727,N2_LRP167c,0,SmallTruck
28763,SmallTruck65727,N2_LRP167b,0,SmallTruck
28764,MediumTruck65729,N1_LRP403a,0,MediumTruck
28765,MediumTruck65730,N2_LRP064a,0,MediumTruck
28766,LargeBus65745,N1_LRP402b,0,LargeBus
28767,MediumTruck65751,N1_LRP159a,0,MediumTruck
28768,SmallTruck65756,N207_LRP061d,0,SmallTruck
28769,MiniBus65757,N208_LRP029c,0,MiniBus
28770,SmallTruck65759,N2_LRP172d,0,SmallTruck
28771,SmallTruck65759,N2_LRP172c,0,SmallTruck
28772,MediumTruck65761,N1_LRP410a,0,MediumTruck
28773,MediumTruck65781,N102_LRP029d,0,MediumTruck
28774,SmallTruck65786,N2_LRP165c,0,SmallTruck
28775,SmallTruck65786,N2_LRP165d,0,SmallTruck
28776,MiniBus65787,N2_LRP140a,8.105266772968552,MiniBus
28777,SmallTruck65789,N2_LRP148b,0,SmallTruck
28778,MiniBus65790,N2_LRP228b,0,MiniBus
28779,SmallTruck65792,N2_LRP040a,0,SmallTruck
28780,SmallTruck65792,N2_LRP040b,0,SmallTruck
28781,MediumTruck65795,N2_LRP239a,0,MediumTruck
28782,MediumTruck65795,N2_LRP238c,0,MediumTruck
28783,SmallTruck65796,N1_LRP034a,0,SmallTruck
28784,MediumTruck65797,N102_LRP034b,0,MediumTruck
28785,SmallTruck65805,N2_LRP151a,0,SmallTruck
28786,SmallTruck65807,N2_LRP184c,0,SmallTruck
28787,SmallTruck65809,N1_LRP420c,0,SmallTruck
28788,SmallTruck65809,N1_LRP420a,0,SmallTruck
28789,LargeBus65811,N2_LRP239a,0,LargeBus
28790,LargeBus65811,N2_LRP238c,0,LargeBus
28791,MediumTruck65812,N1_LRP127a,0,MediumTruck
28792,MediumTruck65813,N102_LRP038b,0,MediumTruck
28793,MediumTruck65813,N102_LRP037d,0,MediumTruck
28794,MediumTruck65814,N104_LRP044d,0,MediumTruck
28795,LargeBus65815,N104_LRPSa,0,LargeBus
28796,SmallTruck65820,N2_LRP104a,0,SmallTruck
28797,LargeBus65824,N2_LRP035b,0,LargeBus
28798,LargeBus65825,N1_LRP418b,0,LargeBus
28799,MediumTruck65837,N2_LRP157b,0,MediumTruck
28800,MediumTruck65837,N2_LRP157a,0,MediumTruck
28801,HeavyTruck65841,N1_LRP425c,1.8155407122218707,HeavyTruck
28802,LargeBus65842,N2_LRP040a,0,LargeBus
28803,LargeBus65842,N2_LRP040b,0,LargeBus
28804,MiniBus65852,N2_LRP181c,0,MiniBus
28805,MediumTruck65857,N1_LRP429c,0,MediumTruck
28806,MediumTruck65857,N1_LRP429b,0,MediumTruck
28807,MediumTruck65857,N1_LRP429a,0,MediumTruck
28808,MediumTruck65863,N104_LRP017b,0,MediumTruck
28809,SmallTruck65864,N105_LRP032b,0,SmallTruck
28810,SmallTruck65864,N105_LRP032c,0,SmallTruck
28811,SmallTruck65869,N2_LRP164b,0,SmallTruck
28812,SmallTruck65869,N2_LRP164a,0,SmallTruck
28813,LargeBus65873,N1_LRP430b,0,LargeBus
28814,LargeBus65873,N1_LRP430a,0,LargeBus
28815,LargeBus65873,N1_LRP429f,0,LargeBus
28816,MediumTruck65881,N105_LRP020c,0,MediumTruck
28817,MediumTruck65886,N208_LRP028d,0,MediumTruck
28818,MiniBus65889,N1_LRP433c,0,MiniBus
28819,MiniBus65889,N1_LRP433b,0.09891003733093515,MiniBus
28820,HeavyTruck65893,N102_LRP058a,0,HeavyTruck
28821,SmallTruck65896,N1_LRP035a,0,SmallTruck
28822,MediumTruck65897,N105_LRP024c,0,MediumTruck
28823,SmallTruck65900,N2_LRP126d,0,SmallTruck
28824,SmallTruck65900,N2_LRP126c,0,SmallTruck
28825,SmallTruck65900,N2_LRP126b,0,SmallTruck
28826,MediumTruck65902,N208_LRP024d,0,MediumTruck
28827,MediumTruck65903,N208_LRP034d,0,MediumTruck
28828,MediumTruck65903,N208_LRP034c,0,MediumTruck
28829,MediumTruck65904,N1_LRP020a,0,MediumTruck
28830,SmallTruck65905,N1_LRP439a,0,SmallTruck
28831,MediumTruck65909,N102_LRP062c,0,MediumTruck
28832,MediumTruck65909,N102_LRP062b,0,MediumTruck
28833,SmallTruck65917,N2_LRP211b,0,SmallTruck
28834,SmallTruck65917,N2_LRP211c,0,SmallTruck
28835,LargeBus65921,N1_LRP441a,0,LargeBus
28836,MediumTruck65922,N2_LRP016a,0,MediumTruck
28837,LargeBus65926,N104_LRP017b,0,LargeBus
28838,SmallTruck65928,N1_LRP027a,0,SmallTruck
28839,MediumTruck65937,N1_LRP447c,0,MediumTruck
28840,SmallTruck65938,N2_LRP012c,0,SmallTruck
28841,MiniBus65939,N2_LRP274e,0,MiniBus
28842,MiniBus65946,N2_LRP104a,0,MiniBus
28843,MediumTruck65950,N208_LRP011b,0,MediumTruck
28844,MediumTruck65953,N1_LRP451b,0,MediumTruck
28845,MediumTruck65953,N1_LRP450e,0.2051562872993989,MediumTruck
28846,MediumTruck65960,N1_LRP020a,0,MediumTruck
28847,MediumTruck65969,N1_LRP455a,0,MediumTruck
28848,MediumTruck65971,N2_LRP284b,0,MediumTruck
28849,SmallTruck65981,N2_LRP188a,0,SmallTruck
28850,SmallTruck65981,N2_LRP187b,0,SmallTruck
28851,MiniBus65280,N1_LRP194a,0,MiniBus
28852,MiniBus65280,N1_LRP195a,0,MiniBus
28853,SmallTruck65281,N1_LRP296a,0,SmallTruck
28854,MediumTruck65282,N2_LRP170e,0,MediumTruck
28855,MediumTruck65282,N2_LRP170f,0.028486403463683828,MediumTruck
28856,MediumTruck65285,N2_LRP025a,0,MediumTruck
28857,MediumTruck65285,N2_LRP025b,0,MediumTruck
28858,MiniBus65295,N2_LRP046c,0,MiniBus
28859,LargeBus65296,N1_LRP190a,0.3988430470506314,LargeBus
28860,MediumTruck65297,N1_LRP304b,0,MediumTruck
28861,LargeBus65298,N2_LRP180a,0,LargeBus
28862,LargeBus65299,N2_LRP104a,0,LargeBus
28863,SmallTruck65301,N2_LRP021b,0,SmallTruck
28864,MiniBus65311,N2_LRP050a,0,MiniBus
28865,MediumTruck65312,N2_LRP154c,0,MediumTruck
28866,LargeBus65313,N1_LRP296a,0,LargeBus
28867,MediumTruck65314,N2_LRP162e,0,MediumTruck
28868,MediumTruck65314,N2_LRP163a,0,MediumTruck
28869,MediumTruck65314,N2_LRP163b,0,MediumTruck
28870,SmallTruck65316,N2_LRP093a,0,SmallTruck
28871,MediumTruck65325,N2_LRP035b,0,MediumTruck
28872,MediumTruck65326,N2_LRP127b,0,MediumTruck
28873,SmallTruck65329,N1_LRP307a,0,SmallTruck
28874,SmallTruck65329,N1_LRP306b,0,SmallTruck
28875,SmallTruck65331,N2_LRP138b,0,SmallTruck
28876,MediumTruck65336,N2_LRP157a,0,MediumTruck
28877,MediumTruck65337,N2_LRP135b,0,MediumTruck
28878,MediumTruck65342,N2_LRP132c,0,MediumTruck
28879,MediumTruck65345,N1_LRP310a,0,MediumTruck
28880,MediumTruck65353,N2_LRP133a,0,MediumTruck
28881,MiniBus65361,N1_LRP306a,0,MiniBus
28882,MiniBus65361,N1_LRP305c,0,MiniBus
28883,LargeBus65363,N2_LRP130c,0,LargeBus
28884,LargeBus65363,N2_LRP130b,0,LargeBus
28885,MediumTruck65365,N105_LRP005c,0,MediumTruck
28886,MediumTruck65365,N105_LRP006a,0,MediumTruck
28887,LargeBus65366,N2_LRP038c,0,LargeBus
28888,LargeBus65366,N2_LRP039a,0,LargeBus
28889,MediumTruck65367,N1_LRP034a,0,MediumTruck
28890,SmallTruck65373,N2_LRP043a,5.176796768257621,SmallTruck
28891,LargeBus65376,N1_LRP171a,0.9702146857858747,LargeBus
28892,MediumTruck65377,N1_LRP321d,0,MediumTruck
28893,MediumTruck65377,N1_LRP321b,0,MediumTruck
28894,MediumTruck65382,N2_LRP018a,0,MediumTruck
28895,MediumTruck65384,N2_LRP141a,0,MediumTruck
28896,MediumTruck65384,N2_LRP141b,0,MediumTruck
28897,MiniBus65390,N2_LRP135b,0,MiniBus
28898,MiniBus65390,N2_LRP135a,0,MiniBus
28899,MiniBus65393,N1_LRP316a,0,MiniBus
28900,MediumTruck65404,N105_LRP006a,0,MediumTruck
28901,LargeBus65407,N2_LRP076a,0,LargeBus
28902,SmallTruck65416,N2_LRP138b,0,SmallTruck
28903,SmallTruck65416,N2_LRP139a,0,SmallTruck
28904,MiniBus65418,N1_LRP051a,0,MiniBus
28905,MediumTruck65425,N1_LRP327a,0.7320378029994422,MediumTruck
28906,MediumTruck65441,N1_LRP339c,3.8060479849766886,MediumTruck
28907,MiniBus65442,N2_LRP140c,4.3358190908576635,MiniBus
28908,SmallTruck65443,N2_LRP159d,0,SmallTruck
28909,SmallTruck65443,N2_LRP159c,0,SmallTruck
28910,SmallTruck65443,N2_LRP159b,0,SmallTruck
28911,SmallTruck65449,N102_LRP019b,0,SmallTruck
28912,MediumTruck65456,N1_LRP136a,0,MediumTruck
28913,MediumTruck65462,N1_LRP014a,0,MediumTruck
28914,MiniBus65470,N2_LRP151a,0,MiniBus
28915,MediumTruck65474,N2_LRP125a,0,MediumTruck
28916,MediumTruck65474,N2_LRP125b,0,MediumTruck
28917,MediumTruck65474,N2_LRP125c,0,MediumTruck
28918,SmallTruck65490,N2_LRP122b,0,SmallTruck
28919,HeavyTruck65491,N2_LRP168c,0,HeavyTruck
28920,HeavyTruck65491,N2_LRP168a,0,HeavyTruck
28921,MiniBus65502,N2_LRP161c,0,MiniBus
28922,MiniBus65502,N2_LRP161b,0,MiniBus
28923,HeavyTruck65506,N2_LRP119c,0,HeavyTruck
28924,HeavyTruck65506,N2_LRP120a,0,HeavyTruck
28925,LargeBus65509,N1_LRP030a,0,LargeBus
28926,SmallTruck65517,N2_LRP079d,0,SmallTruck
28927,SmallTruck65517,N2_LRP079b,2.405461312714876,SmallTruck
28928,SmallTruck65519,N2_LRP118e,0,SmallTruck
28929,SmallTruck65519,N2_LRP118b,0,SmallTruck
28930,SmallTruck65519,N2_LRP118a,0,SmallTruck
28931,MediumTruck65521,N1_LRP351a,0,MediumTruck
28932,SmallTruck65532,N2_LRP038c,0,SmallTruck
28933,MediumTruck65533,N2_LRP084a,0,MediumTruck
28934,MediumTruck65535,N2_LRP122b,0,MediumTruck
28935,MediumTruck65536,N2_LRP103c,0,MediumTruck
28936,MediumTruck65537,N1_LRP357f,0,MediumTruck
28937,MediumTruck65537,N1_LRP357d,0,MediumTruck
28938,SmallTruck65539,N2_LRP179a,0,SmallTruck
28939,SmallTruck65539,N2_LRP178b,0,SmallTruck
28940,MediumTruck65551,N2_LRP123c,0,MediumTruck
28941,MediumTruck65555,N2_LRP183c,0,MediumTruck
28942,LargeBus65556,N2_LRP044c,0,LargeBus
28943,SmallTruck65563,N2_LRP045b,0,SmallTruck
28944,MediumTruck65568,N1_LRP107a,0,MediumTruck
28945,MediumTruck65571,N2_LRP186b,0.15578356085640024,MediumTruck
28946,LargeBus65575,N1_LRP077a,0,LargeBus
28947,SmallTruck65579,N2_LRP183c,0,SmallTruck
28948,SmallTruck65579,N2_LRP183d,0.2511964042527857,SmallTruck
28949,MiniBus65585,N1_LRP357f,0,MiniBus
28950,MiniBus65585,N1_LRP357d,0,MiniBus
28951,SmallTruck65592,N2_LRP095a,0,SmallTruck
28952,MediumTruck65593,N2_LRP076b,0,MediumTruck
28953,MiniBus65600,N1_LRP109a,0,MiniBus
28954,MediumTruck65601,N1_LRP373a,0,MediumTruck
28955,MediumTruck65602,N2_LRP093a,0,MediumTruck
28956,SmallTruck65611,N2_LRP059a,0,SmallTruck
28957,LargeBus65617,N1_LRP372c,0,LargeBus
28958,LargeBus65618,N2_LRP095a,0,LargeBus
28959,LargeBus65618,N2_LRP096a,0,LargeBus
28960,MediumTruck65624,N2_LRP091b,0,MediumTruck
28961,MediumTruck65624,N2_LRP092a,0,MediumTruck
28962,MediumTruck65624,N2_LRP092b,0,MediumTruck
28963,MediumTruck65627,N2_LRP169e,0,MediumTruck
28964,MediumTruck65627,N2_LRP169f,0,MediumTruck
28965,MediumTruck65627,N2_LRP170a,0,MediumTruck
28966,MediumTruck65627,N2_LRP170b,0,MediumTruck
28967,MediumTruck65627,N2_LRP170c,0,MediumTruck
28968,LargeBus65632,N2_LRP087a,0,LargeBus
28969,SmallTruck65634,N102_LRP017a,0,SmallTruck
28970,MediumTruck65656,N2_LRP081a,0,MediumTruck
28971,MediumTruck65658,N2_LRP039a,0,MediumTruck
28972,MediumTruck65665,N1_LRP387b,0,MediumTruck
28973,MediumTruck65665,N1_LRP387a,0,MediumTruck
28974,MediumTruck65665,N1_LRP386f,0,MediumTruck
28975,MediumTruck65665,N1_LRP386e,0,MediumTruck
28976,HeavyTruck65669,N102_LRPSc,0,HeavyTruck
28977,MiniBus65674,N2_LRP039c,0,MiniBus
28978,LargeBus65681,N1_LRP386f,0,LargeBus
28979,LargeBus65681,N1_LRP386e,0,LargeBus
28980,LargeBus65681,N1_LRP386c,0,LargeBus
28981,MediumTruck65682,N2_LRP076b,0,MediumTruck
28982,MediumTruck65692,N2_LRP073g,0,MediumTruck
28983,MiniBus65698,N2_LRP079a,0,MiniBus
28984,MediumTruck65699,N2_LRP216b,0,MediumTruck
28985,LargeBus65707,N2_LRP161a,0,LargeBus
28986,SmallTruck65709,N2_LRP130a,0,SmallTruck
28987,SmallTruck65709,N2_LRP129c,0,SmallTruck
28988,MiniBus65710,N2_LRP207b,0,MiniBus
28989,MiniBus65721,N2_LRP050a,0,MiniBus
28990,SmallTruck65725,N2_LRP133a,0,SmallTruck
28991,SmallTruck65727,N2_LRP166e,0,SmallTruck
28992,SmallTruck65727,N2_LRP166d,0,SmallTruck
28993,MediumTruck65729,N1_LRP402b,0,MediumTruck
28994,MediumTruck65730,N2_LRP064b,0,MediumTruck
28995,HeavyTruck65731,N2_LRP224b,0,HeavyTruck
28996,SmallTruck65732,N102_LRP065a,0,SmallTruck
28997,HeavyTruck65733,N102_LRP017a,0,HeavyTruck
28998,MediumTruck65736,N2_LRP064a,0,MediumTruck
28999,MiniBus65738,N2_LRP048b,0,MiniBus
29000,SmallTruck65740,N207_LRP066b,0,SmallTruck
29001,LargeBus65747,N2_LRP221b,0,LargeBus
29002,SmallTruck65754,N2_LRP061a,0,SmallTruck
29003,MiniBus65757,N208_LRP028d,0,MiniBus
29004,SmallTruck65759,N2_LRP171f,0.12299958818039274,SmallTruck
29005,MiniBus65774,N2_LRP224b,0,MiniBus
29006,MediumTruck65777,N1_LRP412d,0,MediumTruck
29007,MediumTruck65777,N1_LRP412b,0,MediumTruck
29008,MediumTruck65778,N2_LRP052a,0,MediumTruck
29009,LargeBus65780,N102_LRP058a,0,LargeBus
29010,SmallTruck65789,N2_LRP147d,0,SmallTruck
29011,SmallTruck65789,N2_LRP147b,0,SmallTruck
29012,SmallTruck65792,N2_LRP041b,0,SmallTruck
29013,LargeBus65794,N2_LRP052a,0,LargeBus
29014,SmallTruck65796,N1_LRP033b,0,SmallTruck
29015,SmallTruck65796,N1_LRP033a,0,SmallTruck
29016,MediumTruck65797,N102_LRP033c,0,MediumTruck
29017,SmallTruck65807,N2_LRP183d,0.47396463578153125,SmallTruck
29018,SmallTruck65809,N1_LRP418b,0,SmallTruck
29019,MediumTruck65813,N102_LRP037c,0,MediumTruck
29020,SmallTruck65827,N2_LRP246c,0,SmallTruck
29021,SmallTruck65830,N1_LRP107a,0,SmallTruck
29022,MediumTruck65837,N2_LRP156a,0,MediumTruck
29023,LargeBus65842,N2_LRP041b,0,LargeBus
29024,MediumTruck65845,N102_LRP045a,0,MediumTruck
29025,MediumTruck65846,N1_LRP111a,0,MediumTruck
29026,MiniBus65852,N2_LRP182a,0,MiniBus
29027,MiniBus65852,N2_LRP182b,0,MiniBus
29028,MiniBus65852,N2_LRP182d,0,MiniBus
29029,MediumTruck65857,N1_LRP428d,0,MediumTruck
29030,MediumTruck65857,N1_LRP428c,0,MediumTruck
29031,MediumTruck65857,N1_LRP428b,0,MediumTruck
29032,MediumTruck65857,N1_LRP428a,0,MediumTruck
29033,SmallTruck65869,N2_LRP163d,0,SmallTruck
29034,SmallTruck65869,N2_LRP163c,0,SmallTruck
29035,SmallTruck65869,N2_LRP163b,0,SmallTruck
29036,SmallTruck65869,N2_LRP163a,0,SmallTruck
29037,LargeBus65873,N1_LRP429c,0,LargeBus
29038,LargeBus65873,N1_LRP429b,0,LargeBus
29039,LargeBus65873,N1_LRP429a,0,LargeBus
29040,LargeBus65873,N1_LRP428d,0,LargeBus
29041,LargeBus65873,N1_LRP428c,0,LargeBus
29042,MediumTruck65878,N1_LRP119a,0,MediumTruck
29043,LargeBus65879,N104_LRP017b,0,LargeBus
29044,MediumTruck65886,N208_LRP029c,0,MediumTruck
